,NPI,PROVIDER_ZIP,VYVGART_VOLUME_3MONTH_KOMODO,SOLIRIS_VOLUME_3MONTH_KOMODO,ULTOMIRIS_VOLUME_3MONTH_KOMODO,VYVGART_VOLUME_6MONTH_KOMODO,SOLIRIS_VOLUME_6MONTH_KOMODO,ULTOMIRIS_VOLUME_6MONTH_KOMODO,VYVGART_VOLUME_12MONTH_KOMODO,SOLIRIS_VOLUME_12MONTH_KOMODO,ULTOMIRIS_VOLUME_12MONTH_KOMODO
0,1487031860,29169,1,0,0,5,0,0,5,0,0
1,1154387140,29680,11,3,2,18,6,2,32,7,2
2,1942230966,92354,5,0,0,13,0,0,13,0,0
3,1407854045,46032,4,0,0,11,0,2,34,0,4
4,1821041955,68114,19,0,0,34,0,0,52,0,0
5,1932140134,68046,6,0,0,6,0,0,6,0,0
6,1356348387,93720,2,0,0,8,0,0,8,0,0
7,1801059464,40509,15,0,0,25,0,0,34,4,0
8,1396795530,98274,2,0,0,2,0,0,2,0,0
9,1508097395,26330,4,0,0,7,0,0,7,0,0
10,1932551934,43203,0,0,0,1,0,0,1,0,0
11,1386131357,03104,0,0,0,3,0,0,3,0,0
12,1285740456,35243,3,0,0,5,0,0,7,0,0
13,1881860963,33483,0,0,0,0,0,1,0,0,1
14,1316920259,33905,0,0,0,0,1,0,0,1,0
15,1003023201,27710,0,4,0,0,9,0,0,18,0
16,1881706018,33407,0,0,1,0,0,1,0,0,1
17,1891821401,94305,0,0,0,0,0,2,0,0,6
18,1740424076,45631,0,0,0,0,0,0,0,1,0
19,1992904379,33777,0,6,0,0,11,0,0,21,0
20,1124294756,85711,0,0,0,3,0,0,12,0,0
21,1770915605,55805,0,0,0,0,0,0,2,0,0
22,1346669389,90503,0,0,1,0,0,1,0,0,1
23,1801894100,14626,0,0,1,0,0,5,0,0,9
24,1528280815,43203,12,0,0,24,0,0,45,0,0
25,1710199724,78758,3,0,0,4,0,0,4,0,0
26,1043663867,33172,4,0,0,4,0,0,4,0,0
27,1548243678,60181,0,4,2,0,10,2,0,21,2
28,1437211414,14226,0,4,1,1,6,2,5,6,7
29,1881680114,33713,4,0,0,4,0,0,4,0,0
30,1407032097,32605,0,0,0,0,0,0,0,1,0
31,1003008533,34233,0,3,0,0,9,0,0,23,0
32,1134600083,44406,0,0,0,7,0,0,11,8,0
33,1982852166,78759,0,0,4,4,0,9,8,0,16
34,1245276500,75092,0,0,3,0,0,3,0,0,3
35,1861460289,82604,0,0,1,0,0,4,11,0,4
36,1740350586,01923,0,1,0,0,1,0,0,1,0
37,1336128859,85018,13,5,12,47,11,32,105,42,59
38,1316366735,46845,41,0,0,76,0,0,114,0,0
39,1043287865,07601,42,14,6,98,22,7,154,83,10
40,1487864773,45409,7,17,6,11,27,15,13,58,23
41,1730509068,33143,11,0,2,23,0,2,35,0,4
42,1003896762,22911,0,0,1,0,0,1,0,0,1
43,1982671830,07601,0,0,0,2,0,0,4,0,0
44,1689861528,59601,12,0,0,28,0,0,64,0,0
45,1003924580,96813,2,3,0,4,10,0,8,26,0
46,1013976596,49508,0,0,0,0,1,0,0,7,0
47,1467972836,90033,7,0,0,11,0,0,11,2,0
48,1841220829,08816,10,0,0,15,0,0,15,0,0
49,1629638879,85013,0,0,1,0,0,2,0,0,2
50,1811945231,34461,4,0,0,4,0,0,4,0,0
51,1720341340,44195,1,0,0,1,0,0,1,1,0
52,1750430419,76063,0,0,0,4,0,0,4,0,0
53,1215221478,74074,0,0,0,0,1,0,0,1,0
54,1477717320,77089,0,0,1,0,0,3,0,0,3
55,1386667343,28621,0,0,0,3,0,0,3,0,0
56,1447487996,16001,0,0,0,0,0,0,2,0,0
57,1760619969,60527,1,0,0,1,0,0,4,0,0
58,1861727737,15212,0,0,0,0,0,0,0,2,2
59,1386758712,99202,7,0,0,11,0,0,11,9,0
60,1528176930,18103,10,0,0,16,0,0,34,0,0
61,1497167985,91307,4,0,0,8,0,0,8,0,0
62,1790808947,48202,6,16,0,10,32,0,14,70,0
63,1417192345,60618,10,0,0,18,0,0,18,0,0
64,1326200163,97239,8,7,0,8,14,0,8,39,0
65,1447254016,46032,7,0,0,8,0,0,8,0,0
66,1528158292,70605,0,0,0,0,0,0,6,0,0
67,1750598660,35801,0,0,2,0,3,4,0,16,4
68,1235303678,55905,0,0,2,0,0,4,0,0,4
69,1457486581,21201,2,0,0,3,0,0,3,0,0
70,1588659445,02135,0,0,0,0,1,0,0,3,0
71,1578196457,19044,0,0,0,0,0,0,2,0,0
72,1831212109,53215,0,0,4,2,0,9,19,2,15
73,1003151945,70458,0,0,1,0,0,1,0,0,1
74,1376801597,43212,0,0,0,1,0,0,1,0,0
75,1215943600,48201,1,0,0,1,0,0,1,0,0
76,1669634739,80104,0,0,0,0,0,0,0,1,0
77,1922280692,37055,0,0,1,0,0,3,0,5,6
78,1063441533,22601,0,0,8,0,0,20,0,8,47
79,1902837792,28207,0,8,0,0,18,0,0,27,0
80,1245335793,75230,0,6,0,0,8,0,0,18,0
81,1174533194,33606,6,0,0,11,0,0,19,0,0
82,1275546558,48109,9,9,0,18,23,0,27,42,0
83,1649513037,23229,3,0,0,11,0,0,14,0,0
84,1194764076,08050,3,0,0,7,0,1,8,2,1
85,1912990391,30041,1,0,0,3,0,0,5,0,0
86,1477545721,95901,2,0,0,3,0,0,4,0,0
87,1003801689,45631,0,2,1,0,4,1,0,5,1
88,1366803454,48334,0,7,2,0,12,2,0,12,2
89,1679828602,48109,0,0,0,0,0,0,4,0,0
90,1013177500,62301,0,0,0,1,0,0,1,0,0
91,1710564356,37129,0,0,0,0,0,0,3,0,0
92,1740267012,33016,0,0,0,3,0,0,3,0,0
93,1215165279,34474,0,0,1,0,0,3,8,8,4
94,1629683073,28462,0,0,0,0,0,0,1,10,0
95,1477504223,34994,23,0,1,46,0,4,65,0,4
96,1255587366,07601,4,0,0,13,0,0,28,11,0
97,1528036100,40517,3,1,2,3,2,3,3,10,12
98,1104110964,08210,5,0,0,11,0,0,16,0,0
99,1144210717,71301,0,0,0,0,1,0,0,1,0
100,1417904020,93720,2,0,0,2,0,0,2,0,0
101,1073073532,29591,0,6,4,3,7,9,5,20,15
102,1508090481,61111,0,1,0,0,2,0,0,5,0
103,1982604427,76022,0,3,1,0,9,3,0,21,3
104,1265435473,21801,0,0,1,0,0,5,0,0,14
105,1891774121,85614,4,0,0,4,0,0,8,0,0
106,1043485956,32086,0,0,0,0,1,0,0,4,0
107,1619379815,97527,1,0,0,1,0,0,1,0,0
108,1780607622,12110,0,0,1,0,0,5,4,6,9
109,1851575039,60010,0,0,0,0,0,0,1,0,0
110,1972888022,68510,0,0,0,0,0,0,0,1,0
111,1487618328,97504,0,0,0,0,0,0,4,0,0
112,1770511271,63141,13,0,0,27,0,0,39,0,0
113,1154643120,33176,11,0,0,18,0,0,18,0,0
114,1871579409,37075,4,6,0,4,13,0,4,26,1
115,1639718661,78261,1,0,0,6,0,0,9,0,0
116,1013068212,39581,0,0,0,0,0,0,0,1,0
117,1023436177,27710,4,0,0,4,0,0,4,0,0
118,1780686071,12401,0,15,1,0,21,3,0,55,4
119,1003915778,06360,6,0,0,9,0,0,13,0,0
120,1750554689,76208,4,0,0,4,0,0,4,0,0
121,1386630622,60445,2,5,2,5,12,2,6,33,2
122,1699208546,43210,1,0,0,1,0,0,1,0,0
123,1326076852,06102,0,2,0,0,8,0,0,16,0
124,1740379304,75013,0,0,0,0,2,0,0,8,0
125,1972641074,37203,0,0,0,0,0,0,0,1,0
126,1306083480,65804,0,0,0,2,0,0,2,0,0
127,1982106712,52317,0,0,2,0,0,2,0,0,2
128,1295908895,48322,0,0,0,0,1,0,0,1,0
129,1134355787,37701,0,0,2,0,4,3,0,4,3
130,1134495013,44195,1,0,0,1,0,0,1,1,0
131,1215976139,19422,0,0,0,0,1,0,0,1,0
132,1952533622,43219,0,0,0,0,0,0,0,1,0
133,1558526947,29425,14,0,0,25,0,0,37,10,0
134,1023041118,29607,4,0,1,8,0,1,24,2,6
135,1417163999,33573,5,0,1,12,0,1,24,0,1
136,1720490360,65355,8,0,0,12,0,0,17,3,0
137,1538158993,32224,7,0,0,11,0,0,15,0,0
138,1114186137,43221,1,0,0,1,0,0,9,0,0
139,1598260457,85013,0,3,0,0,6,0,0,9,0
140,1578590436,14642,3,0,0,3,0,0,3,0,0
141,1972609766,75231,2,0,0,2,0,0,2,0,0
142,1932186517,16335,0,3,0,0,4,0,0,5,0
143,1669453437,40202,0,0,0,4,0,0,5,0,0
144,1871949883,33905,0,0,0,0,1,0,0,1,0
145,1578787990,43017,0,0,0,0,0,0,0,1,0
146,1942789532,40202,0,0,0,0,2,0,0,2,0
147,1346561032,55369,0,0,0,0,0,0,0,2,0
148,1134125214,33401,0,0,0,0,0,0,0,10,0
149,1437123940,80206,1,0,0,1,0,0,1,0,0
150,1700089539,50309,0,0,0,0,1,0,0,1,0
151,1235100603,94904,0,0,0,0,0,0,0,1,0
152,1164588877,76549,0,4,2,0,10,2,0,20,2
153,1659331767,32405,2,0,0,3,0,0,8,0,0
154,1235116880,28791,12,0,0,16,1,0,32,1,0
155,1992751333,04074,7,16,2,18,34,5,43,61,5
156,1033111802,45459,0,0,2,0,0,4,0,8,6
157,1285727792,12801,4,0,0,4,0,1,8,0,1
158,1376741330,79912,0,0,0,0,0,1,0,0,1
159,1669571113,62702,0,0,0,0,1,0,3,1,0
160,1104023498,30909,2,0,0,7,0,0,7,0,0
161,1881692093,91436,0,0,0,0,1,0,0,1,0
162,1932650124,40215,0,0,0,1,0,0,1,0,0
163,1174563688,33428,12,0,1,22,0,1,57,0,1
164,1164464152,77598,0,6,0,0,13,0,0,22,0
165,1407324700,32810,0,0,0,3,0,0,3,0,0
166,1023567880,43221,0,0,0,0,1,0,0,1,0
167,1174994677,06320,3,0,0,10,0,0,21,0,0
168,1457772774,71291,0,0,1,0,0,1,0,1,2
169,1720352818,36301,4,0,0,7,0,0,22,0,0
170,1881896413,44109,0,0,0,0,0,0,1,0,0
171,1972917656,18711,0,0,0,0,0,0,0,1,0
172,1659753341,63011,1,0,0,1,0,0,1,0,0
173,1134320328,34608,0,0,2,0,1,4,0,11,4
174,1740380153,04074,0,3,0,0,9,0,0,18,0
175,1306112677,93940,1,0,0,1,0,0,1,0,0
176,1861823676,44811,0,0,2,0,0,5,0,0,10
177,1326508987,44691,0,0,0,0,2,0,0,8,0
178,1942228515,89113,0,24,2,0,44,4,0,84,4
179,1689831380,92835,6,0,0,10,0,0,14,0,0
180,1487616454,29406,3,0,0,3,0,1,9,0,3
181,1750485249,35406,8,0,0,8,0,0,8,0,0
182,1477144632,38301,2,0,0,3,0,0,3,0,0
183,1568606259,28112,3,0,0,4,0,0,4,0,0
184,1316107964,67206,4,0,0,8,0,0,8,0,0
185,1275942401,37321,0,0,0,0,0,0,1,0,0
186,1134408776,27157,4,0,0,12,0,0,12,2,0
187,1437372521,85297,0,0,0,0,0,0,1,0,0
188,1457445843,47904,4,0,0,11,0,0,13,0,0
189,1760402473,29464,2,0,0,6,0,0,13,0,0
190,1568431294,85718,0,0,0,0,1,2,0,12,2
191,1720038003,71291,0,0,0,0,0,0,0,0,1
192,1538164363,55407,0,0,0,0,0,0,0,3,0
193,1700197217,93420,1,0,0,2,0,0,2,0,0
194,1700872710,32605,0,0,0,0,1,0,1,1,0
195,1285228403,29681,0,0,0,4,0,0,4,0,0
196,1427439793,75390,0,0,1,0,0,4,0,10,4
197,1326155904,49424,0,0,0,0,0,0,1,0,0
198,1033173794,49048,0,6,0,0,10,0,0,23,0
199,1477037695,48009,0,1,0,0,2,0,0,2,0
200,1396972279,80218,1,0,0,1,0,0,1,0,0
201,1104023308,32207,0,0,0,0,0,1,0,0,1
202,1346212214,48073,4,0,0,6,0,0,6,0,0
203,1578590105,78681,4,0,5,8,0,13,8,1,24
204,1255594685,91007,4,0,0,12,0,0,20,0,0
205,1962408849,34655,3,0,0,8,0,0,16,0,0
206,1700093598,36608,0,0,3,0,0,10,4,0,12
207,1063460442,85715,2,0,0,4,0,0,8,0,0
208,1255703591,12066,0,0,0,1,0,0,4,0,0
209,1427218429,08648,4,0,0,4,0,0,4,0,0
210,1609841659,97225,4,0,1,4,0,1,4,0,1
211,1740757194,40509,5,0,0,5,0,0,5,0,0
212,1467879940,77375,11,0,0,12,0,0,16,0,0
213,1427205269,44110,0,0,0,3,0,0,9,0,0
214,1578978466,71459,0,0,0,0,0,0,0,1,0
215,1679568380,79701,0,2,0,0,2,0,0,4,0
216,1538130778,29201,0,1,0,0,4,0,0,4,0
217,1699882001,56482,4,0,0,4,0,0,4,0,0
218,1992708853,57049,0,0,0,0,0,0,2,0,0
219,1740861657,66160,0,1,0,0,3,0,0,3,0
220,1114360054,80634,0,0,0,0,0,0,3,0,0
221,1194087726,19107,20,0,2,34,3,3,61,24,3
222,1285668921,39501,0,0,0,0,2,0,0,2,0
223,1124199187,79414,8,0,0,13,0,0,39,0,0
224,1316238744,31792,8,0,0,8,0,0,8,0,0
225,1801028790,27710,12,0,0,16,0,0,24,0,0
226,1518285782,32224,16,0,0,28,0,0,28,0,0
227,1275535403,85226,4,0,2,9,0,4,26,0,4
228,1811334279,40536,14,0,0,19,0,0,25,0,0
229,1285674820,71106,4,0,2,4,0,4,4,11,6
230,1023018728,37932,0,0,2,0,0,4,0,0,8
231,1902885494,30041,0,0,5,0,0,5,0,0,5
232,1295911238,55434,6,1,0,12,1,0,12,1,0
233,1821262676,48912,0,4,0,0,5,0,0,5,0
234,1477545739,05819,0,0,0,0,5,0,0,10,0
235,1205910502,43221,0,0,0,0,0,0,1,0,0
236,1538101928,72703,0,0,0,0,0,2,0,0,2
237,1437116852,49221,0,0,0,0,0,0,0,1,0
238,1033107552,43623,0,6,0,0,10,0,0,19,0
239,1497200257,71115,0,0,0,0,0,0,2,0,0
240,1720018021,77030,0,8,3,0,14,8,0,68,10
241,1104035062,64804,0,0,0,1,0,0,1,0,0
242,1710347570,60463,0,3,0,0,3,0,0,3,0
243,1477879856,16335,0,3,0,0,3,0,0,10,3
244,1538118872,37920,0,6,0,0,11,0,0,11,0
245,1407877343,89052,0,0,0,0,0,0,0,6,0
246,1396790085,37604,15,6,0,23,11,0,40,21,0
247,1851366009,36303,5,0,0,23,0,0,40,0,0
248,1609041581,91342,0,0,0,0,0,1,0,0,1
249,1548352594,11102,3,0,0,5,0,0,5,0,0
250,1700827482,90033,3,1,5,7,9,8,12,25,11
251,1861495129,77014,0,6,0,0,11,0,0,23,0
252,1235548603,30350,0,1,0,0,1,0,0,1,0
253,1346749447,34994,0,0,0,6,0,0,6,0,0
254,1467642546,11215,0,0,0,0,0,0,0,7,0
255,1750700340,30342,0,0,0,0,0,0,1,0,0
256,1275809675,80631,0,0,0,0,0,0,0,1,0
257,1578529210,19046,1,0,0,3,0,0,3,0,0
258,1801828363,76012,0,1,0,0,1,0,0,13,0
259,1730294125,31210,0,15,0,12,18,0,12,42,0
260,1598922130,29150,0,0,4,1,0,4,8,0,4
261,1912194283,34211,0,0,0,1,0,1,1,0,1
262,1285689729,85704,1,0,0,1,0,0,1,0,0
263,1730451089,92037,0,0,0,1,0,0,2,0,0
264,1306834288,65803,0,0,0,1,0,0,1,0,0
265,1366671265,40205,0,0,0,2,0,0,11,0,0
266,1326095977,91786,7,0,0,7,0,0,7,0,0
267,1164606018,30312,2,0,0,2,0,0,2,0,0
268,1508026469,85234,4,0,0,8,0,0,12,0,0
269,1326022583,30312,4,5,0,12,18,0,12,43,0
270,1801093554,92663,0,0,0,0,1,0,0,7,0
271,1326138801,80002,0,0,0,0,0,0,11,0,0
272,1720647225,93309,0,0,1,0,0,1,0,0,1
273,1396709424,34474,0,0,0,0,0,0,0,1,0
274,1225371024,10467,1,0,0,2,0,0,14,0,0
275,1629271390,34994,0,0,0,0,0,0,1,0,0
276,1629070412,80907,0,0,2,0,0,5,0,0,9
277,1467666180,05401,0,0,2,0,0,3,1,0,5
278,1316920671,85259,3,0,0,8,0,0,24,0,0
279,1255816211,45230,0,3,0,0,5,0,0,5,0
280,1457862286,30904,0,0,0,0,2,0,1,2,0
281,1952303240,70538,0,5,0,0,5,0,0,8,0
282,1396065769,77304,0,0,0,4,0,0,4,0,0
283,1104396209,29072,1,0,1,1,0,2,2,1,3
284,1548672397,48038,0,0,0,4,0,0,7,0,0
285,1013975010,29526,0,0,0,0,5,0,0,11,0
286,1942341409,60440,4,2,1,8,2,1,16,2,1
287,1811532278,29052,5,0,0,8,0,1,21,0,1
288,1629077573,32736,0,0,1,0,0,1,0,0,1
289,1851351050,32218,0,0,0,0,1,0,0,4,0
290,1720028814,21287,0,0,0,0,0,0,5,4,0
291,1730108861,48109,1,0,0,1,0,0,1,0,0
292,1548225519,48910,0,0,0,0,0,0,0,2,0
293,1922205681,54115,0,0,0,1,0,0,2,0,0
294,1366435422,29732,0,0,1,0,0,4,1,3,7
295,1841635281,37604,0,0,0,6,0,0,15,0,0
296,1922005438,78503,0,11,2,0,21,2,0,35,2
297,1881907699,60010,0,0,0,0,0,0,0,1,0
298,1942309695,34747,0,0,0,0,0,0,1,0,0
299,1417989740,35244,0,12,0,0,21,0,0,37,0
300,1922084409,11563,18,0,0,28,0,0,32,0,0
301,1629031323,28602,8,0,0,9,0,0,11,0,0
302,1871563403,30143,2,0,0,4,0,0,8,0,0
303,1386025575,64735,0,1,0,0,3,0,0,3,0
304,1952578064,75201,4,0,1,4,0,1,4,0,1
305,1851320691,38138,0,0,0,0,0,0,2,0,0
306,1861871097,25701,3,0,0,4,0,0,9,0,0
307,1043832686,70121,0,11,4,0,22,7,0,34,9
308,1750706685,95817,1,0,0,1,0,0,9,0,0
309,1003882242,48093,0,0,0,0,0,0,2,0,0
310,1316918592,10029,0,0,4,0,0,4,1,0,4
311,1710440888,22960,0,0,0,0,0,0,1,0,0
312,1700320587,37660,0,6,0,0,10,0,0,10,0
313,1437343183,94143,0,0,0,2,0,0,3,0,0
314,1619910874,75080,0,0,0,0,0,0,0,0,4
315,1154328896,54956,1,0,0,1,0,0,1,0,0
316,1578710158,84107,0,0,0,0,0,1,0,0,1
317,1548550833,35801,0,6,0,0,11,0,0,23,0
318,1902112535,60901,0,0,1,0,0,2,0,0,2
319,1679833917,70570,0,0,0,0,0,0,0,4,0
320,1588854608,55455,7,12,0,14,23,1,16,53,1
321,1578502753,64772,4,0,0,7,0,0,7,0,0
322,1376536029,63376,4,0,0,7,0,0,19,0,0
323,1528403219,19104,0,0,0,4,0,0,4,0,0
324,1639115900,92354,4,0,0,8,0,0,16,0,0
325,1194779389,55435,2,0,0,11,0,0,25,0,0
326,1538258199,02346,3,0,0,3,0,0,3,0,0
327,1598795668,92201,0,0,0,0,1,0,0,11,0
328,1346604675,98632,1,0,0,1,0,0,2,0,0
329,1578558821,33180,0,0,1,0,0,3,0,0,6
330,1851344329,59901,1,0,0,1,0,0,1,0,0
331,1316048200,32751,0,0,0,0,6,0,0,15,0
332,1154411635,75455,0,6,0,0,12,0,0,12,1
333,1255710117,74006,0,0,5,0,0,6,0,0,6
334,1629063979,12208,0,0,0,0,0,1,0,0,1
335,1124391198,77598,0,0,0,0,0,3,0,6,3
336,1184603193,56002,0,0,0,0,0,2,0,0,2
337,1285919068,11354,0,1,0,0,1,0,0,1,0
338,1255327557,35801,21,6,0,30,13,0,30,26,0
339,1467003905,34684,8,0,0,8,0,0,8,0,0
340,1346444742,32547,0,0,0,0,1,0,0,1,0
341,1598321804,60026,0,0,0,0,0,0,4,1,0
342,1710146865,07503,7,0,0,13,0,0,33,0,0
343,1124011473,19104,22,0,1,39,0,1,61,15,1
344,1609866839,30309,0,0,0,4,0,0,12,0,0
345,1649702432,18103,0,6,0,0,10,1,0,15,3
346,1215950076,90095,0,0,0,0,0,0,0,1,0
347,1841684263,70560,0,0,0,4,0,0,8,0,0
348,1336573492,70052,0,0,0,1,0,0,1,0,0
349,1790399277,71103,0,0,0,0,2,0,0,3,0
350,1184904278,68105,0,0,0,0,1,0,0,1,0
351,1013904838,29204,0,0,0,0,0,0,6,0,0
352,1659300846,85546,0,0,2,0,0,2,0,0,2
353,1710974357,10532,0,0,1,0,0,5,0,6,8
354,1013965359,32159,0,1,0,0,1,0,0,1,0
355,1235241829,48105,0,0,0,0,0,0,0,1,0
356,1669475737,75067,0,0,0,0,0,0,0,1,0
357,1871710483,54911,0,0,0,1,0,0,1,0,0
358,1235349812,71105,0,6,9,2,17,16,11,60,38
359,1649257148,92691,0,0,2,0,0,3,0,0,7
360,1235689332,90403,0,0,1,0,0,2,0,0,2
361,1255574125,00820,6,5,0,16,5,0,32,5,0
362,1851943757,45504,14,2,1,29,2,1,53,4,1
363,1023099645,36609,7,0,0,10,0,0,10,0,0
364,1669836383,33612,0,6,0,8,12,0,20,21,0
365,1568717544,33908,0,2,0,2,6,0,4,7,0
366,1184941288,10021,0,0,0,0,0,0,2,0,0
367,1518285204,20007,0,6,0,0,12,0,3,31,0
368,1336247451,08080,0,0,3,0,0,8,0,4,15
369,1821099011,15212,5,0,3,6,0,8,6,7,12
370,1235248618,80124,0,5,0,0,12,0,0,21,0
371,1235108770,22031,2,0,0,2,0,0,2,0,0
372,1942452776,92335,1,0,0,1,0,0,1,0,0
373,1881647378,32806,0,0,1,0,0,2,0,0,6
374,1275540734,43203,0,0,0,0,0,1,5,0,1
375,1992238646,40241,0,0,0,0,0,1,0,0,1
376,1225569957,70119,0,1,0,0,6,0,0,12,0
377,1356631287,17201,0,0,0,0,2,0,0,2,0
378,1790931301,40202,0,0,2,0,0,3,0,0,3
379,1245212455,70601,0,6,0,0,12,0,7,12,0
380,1760402796,48170,0,0,0,5,0,0,10,0,0
381,1720697477,33617,1,0,0,8,1,0,12,10,0
382,1295793529,60467,0,0,0,0,0,0,0,9,0
383,1245461276,76102,0,0,0,0,0,0,7,0,0
384,1720377328,60540,0,4,0,0,4,0,0,4,0
385,1821034505,31701,0,0,0,0,4,0,0,21,0
386,1548503030,77030,0,7,0,0,13,0,0,26,0
387,1811414774,13754,0,0,0,0,0,0,2,0,0
388,1063875920,48109,8,0,0,12,0,0,12,0,0
389,1972573681,48060,13,0,0,22,0,0,38,0,0
390,1932145273,75165,8,0,1,12,0,1,18,0,1
391,1952508186,85013,22,5,10,43,14,22,79,17,34
392,1619916855,21811,2,0,0,4,0,0,4,0,0
393,1376956466,75766,0,0,0,0,7,0,0,20,0
394,1972555696,38018,0,0,0,0,0,0,1,0,0
395,1346683794,85224,2,0,0,2,0,0,2,0,0
396,1780959866,11021,0,0,0,0,0,0,0,1,0
397,1003058157,87102,10,0,0,17,0,0,46,0,0
398,1396933768,08103,6,0,0,12,0,0,12,0,0
399,1508966615,32751,0,0,0,0,6,0,0,12,0
400,1124446463,44304,0,4,0,0,9,0,0,22,0
401,1316966179,21061,10,0,9,14,0,17,21,1,26
402,1740250489,50312,0,0,0,4,0,0,4,0,0
403,1497077499,33136,1,6,6,7,12,11,11,21,15
404,1508397043,45459,3,0,2,8,0,2,23,0,2
405,1790797355,48307,0,0,0,0,0,0,1,0,0
406,1972568715,30458,0,0,1,0,0,3,0,6,3
407,1750493540,62702,0,4,0,0,8,0,0,14,0
408,1811142581,75390,0,1,0,0,1,0,0,1,0
409,1730707837,71301,0,0,2,0,0,4,0,0,5
410,1164643359,94598,0,0,1,0,0,1,0,0,1
411,1245326602,35801,0,0,0,0,0,1,0,0,1
412,1508856790,30327,0,0,0,0,0,1,0,5,5
413,1851423388,20770,1,0,0,1,0,0,1,0,0
414,1669530218,33160,0,1,1,0,1,1,0,1,1
415,1497857148,48532,0,0,0,0,0,0,8,0,0
416,1508946070,41501,0,0,0,1,0,0,1,0,0
417,1265486294,08801,0,0,0,1,1,0,1,6,0
418,1932358009,33462,7,0,0,11,0,0,15,0,0
419,1154785616,84108,0,0,0,0,0,0,1,0,0
420,1912360546,46311,7,0,0,10,0,0,10,0,0
421,1881913838,33612,18,0,0,37,0,0,42,0,0
422,1700900560,19968,4,0,0,8,0,0,12,0,0
423,1629005962,98003,0,0,0,0,0,0,1,0,0
424,1912997990,38120,10,5,4,14,11,8,35,27,15
425,1194705178,35209,1,0,0,1,1,0,1,1,0
426,1114947124,60201,4,0,0,4,0,0,4,0,0
427,1649303108,15084,0,0,0,3,0,0,3,0,0
428,1285893487,34474,0,0,0,0,0,0,0,1,0
429,1053302422,60611,6,0,0,8,0,0,8,0,0
430,1104991561,90023,1,0,0,1,0,0,1,0,0
431,1215935275,70005,0,11,0,0,22,0,0,49,0
432,1447211818,32763,0,7,0,0,8,0,0,18,0
433,1366447757,28314,0,0,0,0,0,0,1,0,0
434,1386829802,17603,0,0,0,0,0,0,8,0,0
435,1164645206,82001,0,0,0,3,0,0,12,0,0
436,1669693081,89119,1,0,0,1,0,0,1,0,0
437,1518155357,94115,0,0,2,0,0,2,0,0,2
438,1124438890,26505,0,0,1,0,3,1,0,3,1
439,1831190248,32958,0,0,0,0,0,0,3,0,0
440,1841261195,65616,0,0,1,0,0,3,0,0,3
441,1649362633,91786,0,0,0,0,0,1,0,0,1
442,1073263190,05401,0,0,0,0,0,0,0,0,1
443,1902035686,77479,0,2,0,0,12,1,0,29,1
444,1235326232,95037,0,0,0,0,0,0,0,13,0
445,1700225919,85718,12,0,0,19,0,0,36,4,0
446,1659486611,08048,6,0,0,12,0,0,20,0,0
447,1538146915,24153,4,0,0,4,0,0,4,0,0
448,1194871772,80228,0,0,1,0,0,2,0,0,4
449,1841624483,85054,0,0,0,1,0,0,1,0,0
450,1275928848,27705,0,0,0,0,0,0,0,4,0
451,1083776157,83467,0,0,0,0,0,0,3,0,0
452,1447454012,77339,4,0,0,8,0,0,15,0,0
453,1790808657,60532,0,0,0,0,1,0,0,2,0
454,1932469533,11794,1,0,0,1,0,0,2,0,0
455,1235450990,48168,0,0,0,0,0,0,0,1,0
456,1962467183,40222,7,0,0,11,0,0,11,0,0
457,1982990149,46321,0,2,2,0,3,4,0,6,8
458,1851737746,36604,4,0,0,4,0,0,4,0,0
459,1326353517,85259,0,0,0,1,0,0,1,0,0
460,1982819702,90602,1,0,0,1,0,0,4,0,0
461,1295029635,33428,1,0,0,1,0,0,1,0,0
462,1811145527,48025,0,0,2,0,0,4,0,6,7
463,1306945613,19422,0,0,1,0,0,1,0,0,1
464,1932191269,29406,0,0,0,0,0,0,0,4,0
465,1528293628,75082,0,0,0,0,0,0,4,0,0
466,1578767802,75231,0,6,0,0,13,0,0,18,0
467,1720037278,32610,0,0,0,0,2,0,0,2,4
468,1215190590,45219,0,0,1,1,1,3,5,12,3
469,1588807416,37221,7,0,0,9,0,0,15,0,0
470,1750519153,58103,0,1,0,0,1,0,0,1,0
471,1699156687,02135,6,0,2,14,0,3,40,0,3
472,1437132735,46202,7,0,1,11,0,3,17,0,7
473,1881695534,83501,4,0,0,4,0,0,10,0,0
474,1932158185,30309,0,4,0,0,8,0,0,18,0
475,1659712776,77095,1,0,0,4,0,0,4,0,0
476,1174029904,80045,0,0,0,0,0,1,0,5,3
477,1467493809,02215,0,2,4,0,5,4,0,12,4
478,1205844750,89128,0,6,0,0,7,0,0,7,0
479,1295750008,79905,0,8,0,0,8,0,0,8,0
480,1942681838,98405,17,0,0,21,0,0,24,0,0
481,1184038820,68122,8,0,0,14,0,0,21,0,0
482,1316014467,33612,0,0,0,0,0,0,3,0,0
483,1639481914,62269,7,0,1,14,2,3,21,4,3
484,1437513025,75254,0,0,0,0,0,0,0,1,0
485,1144269796,41048,0,1,0,0,1,0,0,1,0
486,1124301197,79106,4,0,0,8,0,0,8,0,0
487,1821520412,19104,4,0,0,4,0,0,4,0,0
488,1881056778,70125,4,6,0,4,7,0,4,7,0
489,1154416782,06320,3,0,0,3,0,0,3,0,0
490,1396746517,43026,3,0,0,4,0,0,4,0,0
